,id,type,name,description,emails,addresses,phones,urls,href,revenue,employeeCount,avatarUrl,initials,htmlUrl,htmlUrlPath,links.creator,links.owner,links.territory,links.tags,links.files,links.relatedFiles,links.followup,links.recurringTask,links.contacts,links.accountType,links.industry
0,1-accounts,accounts,Acme Corp,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -93.2832790880276, 'latitude': 44.875971733078}, 'locationAccuracy': '5', 'address_1': '533 Rocket Drive', 'address_2': None, 'address_3': None, 'city': 'Richfield', 'state': 'Minnesota', 'postalCode': '55423', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/1-accounts,,,https://app.nutshell.com/avatar/accounts/1/39/m6UNnKiVmiD9OGkkcXTsS-O0bSY2z4Ak3vICvpXWj60.2/1771443940?children=4,AC,https://app.nutshell.com/company/1-acme-corp,/company/1-acme-corp,,3-users,,[],[],[],,,['1-contacts'],1-accountTypes,4-industries
1,8-accounts,accounts,Basetex,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -85.0578732111919, 'latitude': 30.4376203057926}, 'locationAccuracy': '5', 'address_1': '3772 Drainer Avenue', 'address_2': None, 'address_3': None, 'city': 'Blountstown', 'state': 'Florida', 'postalCode': '32424', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/8-accounts,,,https://app.nutshell.com/avatar/accounts/8/39/-Y9LZCDwrCZOJBlV4NgMEUcd-yr2Tlh0kshgTKDdpco.2/1771443940?parent=3,B,https://app.nutshell.com/company/8-basetex,/company/8-basetex,,3-users,,[],[],[],,,['8-contacts'],1-accountTypes,7-industries
2,10-accounts,accounts,Betatechnology,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -81.662102736415, 'latitude': 41.3844342986195}, 'locationAccuracy': '5', 'address_1': '4310 Ralph Drive', 'address_2': None, 'address_3': None, 'city': 'Independence', 'state': 'Ohio', 'postalCode': '44131', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/10-accounts,,,https://app.nutshell.com/avatar/accounts/10/39/ZS2vaDAVG253rbRynDK4_GRDd4t4bXKeWonYHqljSQg.2/1771443940,B,https://app.nutshell.com/company/10-betatechnology,/company/10-betatechnology,,10-users,,[],[],[],,,['10-contacts'],1-accountTypes,12-industries
3,29-accounts,accounts,Buena Vista Maintenance,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -84.5487109121432, 'latitude': 42.7012273011732}, 'locationAccuracy': '5', 'address_1': '4279 Elk Avenue', 'address_2': None, 'address_3': None, 'city': 'Lansing', 'state': 'Michigan', 'postalCode': '48910', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/29-accounts,,,https://app.nutshell.com/avatar/accounts/29/39/q2LW6HXBNzd36ibNWa3u-sPDNLOEDTRRfcVjQQkCEYI.2/1771443940,BV,https://app.nutshell.com/company/29-buena-vista-maintenance,/company/29-buena-vista-maintenance,,6-users,,[],[],[],,,['29-contacts'],2-accountTypes,14-industries
4,2-accounts,accounts,Dentotaxon,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -117.16923175491, 'latitude': 32.8027400154489}, 'locationAccuracy': '5', 'address_1': '3389 Vernon Street', 'address_2': None, 'address_3': None, 'city': 'San Diego', 'state': 'California', 'postalCode': '92111', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/2-accounts,,,https://app.nutshell.com/avatar/accounts/2/39/iClIeM2OWtVFW2DO9mJVWBu4lGiqmLXFIzPg6PtmmjM.2/1771443940?parent=1,D,https://app.nutshell.com/company/2-dentotaxon,/company/2-dentotaxon,,12-users,,['9-tags'],[],[],,,['2-contacts'],1-accountTypes,5-industries
5,19-accounts,accounts,DigiSilicon,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -101.994886198574, 'latitude': 41.9398743338452}, 'locationAccuracy': '5', 'address_1': '2291 Kyle Street', 'address_2': None, 'address_3': None, 'city': 'Ashby', 'state': 'Nebraska', 'postalCode': '69333', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/19-accounts,,,https://app.nutshell.com/avatar/accounts/19/39/NmO083YkLCbUMMMmSUW0nOalLbmufvXu__jXZncmO88.2/1771443940,D,https://app.nutshell.com/company/19-digisilicon,/company/19-digisilicon,,7-users,,['9-tags'],[],[],,,['19-contacts'],2-accountTypes,8-industries
6,12-accounts,accounts,Freetrans,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -71.0864466687442, 'latitude': 42.3704249827379}, 'locationAccuracy': '5', 'address_1': '1400 Hinkle Lake Road', 'address_2': None, 'address_3': None, 'city': 'Cambridge', 'state': 'Massachusetts', 'postalCode': '02141', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/12-accounts,,,https://app.nutshell.com/avatar/accounts/12/39/u-d7Eq7xiJrqphvYMAwzD0QL5wK3EcuXhn1SlYAw-UE.2/1771443940,F,https://app.nutshell.com/company/12-freetrans,/company/12-freetrans,,9-users,,['9-tags'],[],[],,,['12-contacts'],1-accountTypes,13-industries
7,20-accounts,accounts,Giga Silicon,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -79.1133061372728, 'latitude': 40.0253656274243}, 'locationAccuracy': '5', 'address_1': '2724 Stutler Lane', 'address_2': None, 'address_3': None, 'city': 'Somerset', 'state': 'Pennsylvania', 'postalCode': '15501', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/20-accounts,,,https://app.nutshell.com/avatar/accounts/20/39/57fn28pWahA8oSxBQ5eqwn9ebvAJp5EJzZ5hYr5dQpI.2/1771443940,GS,https://app.nutshell.com/company/20-giga-silicon,/company/20-giga-silicon,,7-users,,[],[],[],,,['20-contacts'],2-accountTypes,8-industries
8,6-accounts,accounts,Gogotech,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -88.4045372064476, 'latitude': 44.3201495793971}, 'locationAccuracy': '5', 'address_1': '109 Reeves Street', 'address_2': None, 'address_3': None, 'city': 'Appleton', 'state': 'Wisconsin', 'postalCode': '54913', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/6-accounts,,,https://app.nutshell.com/avatar/accounts/6/39/-n5ruxcXPDXRO1ct9uXXFAPxYEp1FCoJtsCt_GEj1HI.2/1771443940,G,https://app.nutshell.com/company/6-gogotech,/company/6-gogotech,,4-users,,[],[],[],,,['6-contacts'],1-accountTypes,9-industries
9,32-accounts,accounts,Harold's Grid-Connected Systems,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -119.810777461051, 'latitude': 39.5435967812872}, 'locationAccuracy': '5', 'address_1': '2024 Sheila Lane', 'address_2': None, 'address_3': None, 'city': 'Reno', 'state': 'Nevada', 'postalCode': '89501', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/32-accounts,,,https://app.nutshell.com/avatar/accounts/32/39/Q7KyL5_44LXNs3C_n8AbvuVuaf32HeNDYUyt167C0jI.2/1771443940,HG,https://app.nutshell.com/company/32-harolds-grid-connected-systems,/company/32-harolds-grid-connected-systems,,1-users,,[],[],[],,,['32-contacts'],2-accountTypes,16-industries
10,28-accounts,accounts,Kelly & Cohen Services,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -118.126967487276, 'latitude': 33.8893585732706}, 'locationAccuracy': '5', 'address_1': '4749 Norman Street', 'address_2': None, 'address_3': None, 'city': 'Bellflower', 'state': 'California', 'postalCode': '90706', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/28-accounts,,,https://app.nutshell.com/avatar/accounts/28/39/6vh9q6RMfHgsgeRiOUP-Zpn1w6tjmh6mEF58zi3pcSU.2/1771443940,K&,https://app.nutshell.com/company/28-kelly-cohen-services,/company/28-kelly-cohen-services,,2-users,,[],[],[],,,['28-contacts'],2-accountTypes,17-industries
11,17-accounts,accounts,Konzap Invertors Inc.,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -79.9801281, 'latitude': 40.4914137}, 'locationAccuracy': '5', 'address_1': '634 Spruce Drive', 'address_2': None, 'address_3': None, 'city': 'Pittsburgh', 'state': 'Pennsylvania', 'postalCode': '15212', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/17-accounts,,,https://app.nutshell.com/avatar/accounts/17/39/fmkrRDTy1UgUdfiIK8B2obKEdt7QaTPu23SLe-rKO3Q.2/1771443940,KI,https://app.nutshell.com/company/17-konzap-invertors-inc,/company/17-konzap-invertors-inc,,3-users,,[],[],[],,,['17-contacts'],2-accountTypes,12-industries
12,9-accounts,accounts,Lamfind Solar,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -122.039772482791, 'latitude': 37.9844159041781}, 'locationAccuracy': '5', 'address_1': '2291 Hillview Drive', 'address_2': None, 'address_3': None, 'city': 'Concord', 'state': 'California', 'postalCode': '94520', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/9-accounts,,,https://app.nutshell.com/avatar/accounts/9/39/iG6pfmINtppBwBi11qoe_4aLN3QP6C3Cgx1Hm02i6Cs.2/1771443940,LS,https://app.nutshell.com/company/9-lamfind-solar,/company/9-lamfind-solar,,2-users,,['9-tags'],[],[],,,['9-contacts'],1-accountTypes,11-industries
13,31-accounts,accounts,MacMarr Stores,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -73.7651230692761, 'latitude': 41.0324173145335}, 'locationAccuracy': '5', 'address_1': '4892 Lake Forest Drive', 'address_2': None, 'address_3': None, 'city': 'White Plains', 'state': 'New York', 'postalCode': '10601', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/31-accounts,,,https://app.nutshell.com/avatar/accounts/31/39/ToyYZpx2zCPWBapLxbyMtijRnB0EWfulCOzD2FompNQ.2/1771443940,MS,https://app.nutshell.com/company/31-macmarr-stores,/company/31-macmarr-stores,,1-users,,[],[],[],,,['31-contacts'],2-accountTypes,19-industries
14,26-accounts,accounts,Mission G,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -73.6399865415961, 'latitude': 40.7469538395182}, 'locationAccuracy': '5', 'address_1': '510 Gnatty Creek Road', 'address_2': None, 'address_3': None, 'city': 'Mineola', 'state': 'New York', 'postalCode': '11501', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/26-accounts,,,https://app.nutshell.com/avatar/accounts/26/39/5YJJw26otL3ByxRsrKldScoUvMGYx3uWR6bDepAIrfI.2/1771443940,MG,https://app.nutshell.com/company/26-mission-g,/company/26-mission-g,,7-users,,[],[],[],,,['26-contacts'],2-accountTypes,16-industries
15,25-accounts,accounts,MVP Sports,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -84.8356900006298, 'latitude': 33.3930426317127}, 'locationAccuracy': '5', 'address_1': '4075 Fowler Avenue', 'address_2': None, 'address_3': None, 'city': 'Newnan', 'state': 'Georgia', 'postalCode': '30263', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/25-accounts,,,https://app.nutshell.com/avatar/accounts/25/39/UYCZmssHNu8ikU65noVS6IXYlIyALDzLiVFcFjMUIfY.2/1771443940?parent=15,MS,https://app.nutshell.com/company/25-mvp-sports,/company/25-mvp-sports,,5-users,,[],[],[],,,['25-contacts'],2-accountTypes,4-industries
16,11-accounts,accounts,Newing Industries Inc.,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -87.6253077, 'latitude': 41.8874395}, 'locationAccuracy': '5', 'address_1': '1230 Patterson Fork Road', 'address_2': None, 'address_3': None, 'city': 'Chicago', 'state': 'Illinois', 'postalCode': '60606', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/11-accounts,,,https://app.nutshell.com/avatar/accounts/11/39/N5N1LpqBH47E4FOeu53rP8hfyFCWY8jMQsp2MupadQo.2/1771443940,NI,https://app.nutshell.com/company/11-newing-industries-inc,/company/11-newing-industries-inc,,10-users,,[],[],[],,,['11-contacts'],1-accountTypes,4-industries
17,15-accounts,accounts,Nimcan,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -87.6273530713066, 'latitude': 41.8704559315025}, 'locationAccuracy': '5', 'address_1': '3623 Oakmound Road', 'address_2': None, 'address_3': None, 'city': 'Chicago', 'state': 'Illinois', 'postalCode': '60605', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/15-accounts,,,https://app.nutshell.com/avatar/accounts/15/39/QBCzOL37P_QKe2N58XDRDxA1I-8oCR3KKvj2qr4PAeE.2/1771443940?children=1,N,https://app.nutshell.com/company/15-nimcan,/company/15-nimcan,,10-users,,[],[],[],,,['15-contacts'],1-accountTypes,8-industries
18,30-accounts,accounts,Pak and Save,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -120.643381039848, 'latitude': 35.2494387821502}, 'locationAccuracy': '5', 'address_1': '4524 Leisure Lane', 'address_2': None, 'address_3': None, 'city': 'San Luis Obispo', 'state': 'California', 'postalCode': '93401', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/30-accounts,,,https://app.nutshell.com/avatar/accounts/30/39/nX3lhBdioHSOtx_kSpNMaprJnSy1B8s4E3845OUIzcw.2/1771443940?parent=3,Pa,https://app.nutshell.com/company/30-pak-and-save,/company/30-pak-and-save,,11-users,,[],[],[],,,['30-contacts'],2-accountTypes,18-industries
19,5-accounts,accounts,Quotetouch,,[],"[{'isPrimary': True, 'name': 'main', 'value': {'location': {'longitude': -96.8122269, 'latitude': 32.787217}, 'locationAccuracy': '5', 'address_1': '4790 Oakridge Lane', 'address_2': None, 'address_3': None, 'city': 'Dallas', 'state': 'Texas', 'postalCode': '75207', 'country': 'US', 'timezone': None}}]",[],[],https://app.nutshell.com/rest/accounts/5-accounts,,,https://app.nutshell.com/avatar/accounts/5/39/5wbjBrsY-2hOc-IMNkyC2WqlBPvljX_UferKbJn_1mI.2/1771443940,Q,https://app.nutshell.com/company/5-quotetouch,/company/5-quotetouch,,1-users,,[],[],[],,,['5-contacts'],1-accountTypes,8-industries
