id_item_venda,id_venda,id_produto,quantidade,valor_total
1,1,3,1,50000.0
2,2,2,1,100000.0
3,3,4,1,100000.0
4,3,1,1,150000.0
5,4,1,1,150000.0
6,5,4,1,100000.0
7,5,3,1,50000.0
8,6,5,1,10000.0
9,6,4,1,100000.0
10,6,3,1,50000.0
11,7,4,1,100000.0
12,7,3,1,50000.0
13,7,5,1,10000.0
14,8,4,1,100000.0
15,9,1,1,150000.0
16,9,4,1,100000.0
17,9,3,1,50000.0
18,10,4,1,100000.0
19,11,1,1,150000.0
20,11,4,1,100000.0
21,11,3,1,50000.0
22,12,4,1,100000.0
23,13,5,1,10000.0
24,14,3,1,50000.0
25,15,3,1,50000.0
26,16,5,1,10000.0
27,16,4,1,100000.0
28,17,5,1,10000.0
29,17,3,1,50000.0
30,17,2,1,100000.0
31,18,2,1,100000.0
32,18,4,1,100000.0
33,19,4,1,100000.0
34,19,1,1,150000.0
35,19,3,1,50000.0
36,20,1,1,150000.0
37,20,2,1,100000.0
38,20,5,1,10000.0
39,21,2,1,100000.0
40,22,4,1,100000.0
41,23,5,1,10000.0
42,23,1,1,150000.0
43,24,4,1,100000.0
44,24,5,1,10000.0
45,24,1,1,150000.0
46,25,3,1,50000.0
47,25,1,1,150000.0
48,25,2,1,100000.0
49,26,4,1,100000.0
50,26,1,1,150000.0
51,27,1,1,150000.0
52,27,3,1,50000.0
53,28,2,1,100000.0
54,28,1,1,150000.0
55,29,1,1,150000.0
56,29,3,1,50000.0
57,29,2,1,100000.0
58,30,1,1,150000.0
59,31,5,1,10000.0
60,31,3,1,50000.0
61,32,4,1,100000.0
62,33,2,1,100000.0
63,33,1,1,150000.0
64,33,5,1,10000.0
65,34,5,1,10000.0
66,35,1,1,150000.0
67,36,4,1,100000.0
68,37,1,1,150000.0
69,38,3,1,50000.0
70,38,5,1,10000.0
71,38,2,1,100000.0
72,39,3,1,50000.0
73,39,5,1,10000.0
74,39,1,1,150000.0
75,40,1,1,150000.0
76,41,4,1,100000.0
77,41,1,1,150000.0
78,41,2,1,100000.0
79,42,4,1,100000.0
80,42,3,1,50000.0
81,42,1,1,150000.0
82,43,5,1,10000.0
83,44,3,1,50000.0
84,44,2,1,100000.0
85,44,5,1,10000.0
86,45,5,1,10000.0
87,45,1,1,150000.0
88,46,5,1,10000.0
89,46,2,1,100000.0
90,47,5,1,10000.0
91,48,3,1,50000.0
92,48,5,1,10000.0
93,49,2,1,100000.0
94,50,1,1,150000.0
95,51,4,1,100000.0
96,52,1,1,150000.0
97,52,4,1,100000.0
98,52,5,1,10000.0
99,53,5,1,10000.0
100,53,3,1,50000.0
101,53,2,1,100000.0
102,54,1,1,150000.0
103,55,1,1,150000.0
104,55,4,1,100000.0
105,55,2,1,100000.0
106,56,1,1,150000.0
107,57,5,1,10000.0
108,57,3,1,50000.0
109,57,1,1,150000.0
110,58,1,1,150000.0
111,59,4,1,100000.0
112,60,4,1,100000.0
113,61,5,1,10000.0
114,61,4,1,100000.0
115,61,1,1,150000.0
116,62,3,1,50000.0
117,62,4,1,100000.0
118,63,4,1,100000.0
119,64,2,1,100000.0
120,65,4,1,100000.0
121,66,3,1,50000.0
122,67,1,1,150000.0
123,68,2,1,100000.0
124,68,1,1,150000.0
125,69,5,1,10000.0
126,69,1,1,150000.0
127,69,4,1,100000.0
128,70,1,1,150000.0
129,70,3,1,50000.0
130,71,4,1,100000.0
131,71,1,1,150000.0
132,71,5,1,10000.0
133,72,2,1,100000.0
134,73,3,1,50000.0
135,73,4,1,100000.0
136,74,5,1,10000.0
137,75,5,1,10000.0
138,75,1,1,150000.0
139,75,3,1,50000.0
140,76,2,1,100000.0
141,76,5,1,10000.0
142,77,2,1,100000.0
143,77,5,1,10000.0
144,78,5,1,10000.0
145,78,3,1,50000.0
146,78,1,1,150000.0
147,79,5,1,10000.0
148,79,1,1,150000.0
149,79,2,1,100000.0
150,80,3,1,50000.0
151,81,1,1,150000.0
152,81,5,1,10000.0
153,82,1,1,150000.0
154,83,1,1,150000.0
155,83,4,1,100000.0
156,84,1,1,150000.0
157,84,3,1,50000.0
158,85,1,1,150000.0
159,86,5,1,10000.0
160,86,2,1,100000.0
161,86,3,1,50000.0
162,87,4,1,100000.0
163,87,3,1,50000.0
164,87,5,1,10000.0
165,88,5,1,10000.0
166,88,1,1,150000.0
167,88,2,1,100000.0
168,89,4,1,100000.0
169,90,3,1,50000.0
170,91,2,1,100000.0
171,91,5,1,10000.0
172,91,3,1,50000.0
173,92,1,1,150000.0
174,92,3,1,50000.0
175,93,2,1,100000.0
176,93,1,1,150000.0
177,93,4,1,100000.0
178,94,4,1,100000.0
179,94,3,1,50000.0
180,95,2,1,100000.0
181,95,1,1,150000.0
182,96,3,1,50000.0
183,97,4,1,100000.0
184,98,2,1,100000.0
185,98,3,1,50000.0
186,98,5,1,10000.0
187,99,4,1,100000.0
188,100,3,1,50000.0
189,100,2,1,100000.0
190,101,5,1,10000.0
191,102,4,1,100000.0
192,103,5,1,10000.0
193,103,2,1,100000.0
194,104,3,1,50000.0
195,104,4,1,100000.0
196,104,1,1,150000.0
197,105,3,1,50000.0
198,105,4,1,100000.0
199,105,2,1,100000.0
200,106,2,1,100000.0
201,106,1,1,150000.0
202,107,5,1,10000.0
203,107,3,1,50000.0
204,108,1,1,150000.0
205,108,3,1,50000.0
206,108,4,1,100000.0
207,109,1,1,150000.0
208,110,1,1,150000.0
209,111,1,1,150000.0
210,112,2,1,100000.0
211,112,4,1,100000.0
212,113,4,1,100000.0
213,113,2,1,100000.0
214,114,4,1,100000.0
215,114,5,1,10000.0
216,114,1,1,150000.0
217,115,3,1,50000.0
218,116,4,1,100000.0
219,116,3,1,50000.0
220,117,3,1,50000.0
221,118,1,1,150000.0
222,119,3,1,50000.0
223,119,1,1,150000.0
224,119,4,1,100000.0
225,120,2,1,100000.0
226,120,5,1,10000.0
227,121,1,1,150000.0
228,121,2,1,100000.0
229,122,1,1,150000.0
230,123,3,1,50000.0
231,123,2,1,100000.0
232,123,4,1,100000.0
233,124,5,1,10000.0
234,124,4,1,100000.0
235,124,2,1,100000.0
236,125,5,1,10000.0
237,125,4,1,100000.0
238,126,1,1,150000.0
239,127,2,1,100000.0
240,128,1,1,150000.0
241,129,5,1,10000.0
242,129,4,1,100000.0
243,130,3,1,50000.0
244,131,4,1,100000.0
245,132,4,1,100000.0
246,133,2,1,100000.0
247,134,4,1,100000.0
248,134,2,1,100000.0
249,134,1,1,150000.0
250,135,3,1,50000.0
251,135,5,1,10000.0
252,136,3,1,50000.0
253,137,5,1,10000.0
254,137,4,1,100000.0
255,138,2,1,100000.0
256,139,4,1,100000.0
257,139,5,1,10000.0
258,140,3,1,50000.0
259,140,1,1,150000.0
260,140,4,1,100000.0
261,141,4,1,100000.0
262,141,2,1,100000.0
263,141,1,1,150000.0
264,142,4,1,100000.0
265,142,1,1,150000.0
266,143,3,1,50000.0
267,143,5,1,10000.0
268,144,2,1,100000.0
269,145,4,1,100000.0
270,146,5,1,10000.0
271,146,3,1,50000.0
272,146,4,1,100000.0
273,147,1,1,150000.0
274,147,5,1,10000.0
275,147,2,1,100000.0
276,148,3,1,50000.0
277,148,4,1,100000.0
278,148,2,1,100000.0
279,149,1,1,150000.0
280,149,4,1,100000.0
281,149,3,1,50000.0
282,150,5,1,10000.0
283,150,2,1,100000.0
284,150,3,1,50000.0
285,151,4,1,100000.0
286,151,3,1,50000.0
287,152,4,1,100000.0
288,152,5,1,10000.0
289,152,2,1,100000.0
290,153,2,1,100000.0
291,154,4,1,100000.0
292,154,2,1,100000.0
293,155,5,1,10000.0
294,156,3,1,50000.0
295,156,2,1,100000.0
296,156,4,1,100000.0
297,157,1,1,150000.0
298,158,5,1,10000.0
299,158,2,1,100000.0
300,158,3,1,50000.0
301,159,1,1,150000.0
302,159,5,1,10000.0
303,159,3,1,50000.0
304,160,4,1,100000.0
305,161,4,1,100000.0
306,162,2,1,100000.0
307,162,3,1,50000.0
308,162,4,1,100000.0
309,163,1,1,150000.0
310,163,5,1,10000.0
311,163,2,1,100000.0
312,164,3,1,50000.0
313,165,2,1,100000.0
314,166,2,1,100000.0
315,166,4,1,100000.0
316,166,5,1,10000.0
317,167,3,1,50000.0
318,168,2,1,100000.0
319,168,5,1,10000.0
320,169,5,1,10000.0
321,169,4,1,100000.0
322,170,5,1,10000.0
323,170,1,1,150000.0
324,170,4,1,100000.0
325,171,4,1,100000.0
326,171,2,1,100000.0
327,172,3,1,50000.0
328,172,2,1,100000.0
329,173,1,1,150000.0
330,174,2,1,100000.0
331,175,5,1,10000.0
332,175,1,1,150000.0
333,175,3,1,50000.0
334,176,4,1,100000.0
335,177,1,1,150000.0
336,177,5,1,10000.0
337,177,2,1,100000.0
338,178,4,1,100000.0
339,178,3,1,50000.0
340,178,5,1,10000.0
341,179,5,1,10000.0
342,179,2,1,100000.0
343,180,4,1,100000.0
344,180,1,1,150000.0
345,180,3,1,50000.0
346,181,5,1,10000.0
347,182,3,1,50000.0
348,182,4,1,100000.0
349,182,5,1,10000.0
350,183,2,1,100000.0
351,183,1,1,150000.0
352,183,5,1,10000.0
353,184,4,1,100000.0
354,185,3,1,50000.0
355,185,1,1,150000.0
356,185,5,1,10000.0
357,186,4,1,100000.0
358,187,1,1,150000.0
359,187,5,1,10000.0
360,188,4,1,100000.0
361,189,3,1,50000.0
362,189,2,1,100000.0
363,190,4,1,100000.0
364,190,2,1,100000.0
365,190,3,1,50000.0
366,191,2,1,100000.0
367,191,5,1,10000.0
368,191,3,1,50000.0
369,192,2,1,100000.0
370,193,4,1,100000.0
371,194,3,1,50000.0
372,194,5,1,10000.0
373,195,4,1,100000.0
374,196,5,1,10000.0
375,197,1,1,150000.0
376,197,2,1,100000.0
377,197,3,1,50000.0
378,198,2,1,100000.0
379,199,3,1,50000.0
380,199,2,1,100000.0
381,199,4,1,100000.0
382,200,5,1,10000.0
383,200,4,1,100000.0
384,200,1,1,150000.0
